temperature,pressure,vibration,humidity,equipment,location,faulty
69.5572668,16.03291701,1.365936485,64.59310813,Turbine,Houston,0
65.38830268,34.78228694,2.195362965,44.72550967,Turbine,Chicago,0
80.8874862,28.86917913,0.923549028,43.58550682,Turbine,San Francisco,0
85.3372771,46.96457389,0.979766346,55.78278519,Pump,Atlanta,0
53.83286625,44.07814892,1.534380875,48.11594184,Pump,Houston,0
67.11451304,26.72321632,1.558922163,37.50703074,Turbine,Atlanta,0
75.92567274,34.40325858,1.663909358,34.03043924,Compressor,Chicago,0
76.9882842,28.89227757,1.473722919,48.97168494,Compressor,Houston,0
91.53182458,41.15974985,1.655694969,26.85836017,Turbine,Atlanta,0
81.24932545,25.73829661,1.490261767,62.53534058,Compressor,New York,0
87.40941487,40.74276983,1.608178267,35.37071793,Compressor,San Francisco,0
64.35921369,47.74371277,0.977537483,32.3141433,Turbine,Chicago,0
32.46353789,64.22944473,4.702707731,25.91718061,Pump,Houston,1
64.15544708,24.77011316,1.06455059,58.41856629,Turbine,New York,0
61.71502975,34.4327571,1.917050286,61.29523429,Compressor,New York,0
76.0412089,23.10100443,1.4062015,65.81881125,Pump,San Francisco,0
39.86069833,53.21550275,4.725258132,60.86791038,Pump,Chicago,1
129.2565013,63.76247884,1.344475739,11.96653078,Turbine,Houston,1
54.93474742,42.9348296,0.973034576,48.72132963,Compressor,Chicago,0
70.46934902,44.04421296,1.435460006,43.75879777,Compressor,Atlanta,0
60.95683375,31.39204786,2.098075111,44.30830222,Turbine,Atlanta,0
80.1263741,19.88237213,0.476416557,48.19561465,Compressor,New York,0
75.09683077,32.65254878,1.633223038,54.47821876,Pump,New York,0
59.53878915,32.98577061,1.204971663,74.9124833,Turbine,New York,0
82.36093175,31.23395921,1.329697961,68.96582922,Compressor,Chicago,0
54.8811658,43.02692714,1.162140999,47.1251583,Turbine,Houston,0
66.34678449,43.26126013,1.688162979,62.17167135,Pump,Atlanta,0
43.75182944,44.88345421,1.857408344,66.83993338,Pump,New York,0
76.33326826,28.59765375,0.646568719,48.51259285,Pump,Chicago,0
75.14883596,25.16093508,1.99158924,44.02050655,Turbine,New York,0
62.03974143,23.45439365,1.931707036,45.94467308,Pump,Atlanta,0
71.99810434,39.35567896,1.100763602,61.39186313,Compressor,Chicago,0
81.73473857,31.98861956,1.667063124,29.89972377,Compressor,Atlanta,0
60.07421993,44.57990832,1.355499391,48.16095419,Pump,New York,0
33.84196993,74.34794803,2.907367658,49.06673705,Turbine,Atlanta,1
74.20191543,35.36969283,1.62611574,54.51775386,Pump,San Francisco,0
66.8359155,41.05625652,1.569073778,68.56415518,Compressor,Atlanta,0
75.77978524,24.74807222,1.439740813,62.64803618,Pump,Atlanta,0
48.27330454,40.81209298,0.359168964,53.71816811,Pump,Atlanta,0
81.17295832,51.43355073,1.719742914,55.03412212,Pump,Houston,0
64.3580382,39.04311209,1.010217343,48.65262937,Pump,Atlanta,0
59.01083745,30.60519927,1.386700418,62.92406901,Turbine,Atlanta,0
79.76431377,29.49080073,2.074102392,64.65726413,Turbine,San Francisco,0
83.99735162,77.67774799,4.085598373,47.29820402,Compressor,San Francisco,1
70.46980594,26.5985077,1.423459748,39.84745727,Turbine,New York,0
82.36130722,37.4563139,1.2222998,47.58902551,Compressor,New York,0
97.71048277,6.583409414,3.712779728,20.34729063,Compressor,San Francisco,1
79.47526462,42.84919772,1.775530062,56.25838658,Pump,San Francisco,0
58.08696503,35.93699373,1.008448426,52.17420642,Compressor,San Francisco,0
71.4304877,38.53135808,1.167516744,59.87325735,Compressor,San Francisco,0
71.10886383,31.03035299,1.40235271,51.41657903,Compressor,Houston,0
70.28744823,48.78459774,2.294781666,60.42128309,Turbine,San Francisco,0
78.57659623,40.19105541,1.555017412,46.01003856,Pump,Atlanta,0
64.82242553,39.34671678,1.256931767,48.84614258,Pump,Atlanta,0
59.5980628,39.7444324,1.379339306,60.17792987,Pump,Atlanta,0
67.56938801,27.120431,1.912442019,48.11782416,Compressor,Atlanta,0
60.50601111,28.28377954,0.925708342,40.10419596,Pump,New York,0
69.31365954,50.16898621,1.572997957,66.65679081,Turbine,Atlanta,0
12.30128561,50.29008334,3.398613059,88.69667248,Pump,Houston,1
62.81167612,22.72700245,1.325946327,48.74120673,Compressor,Atlanta,0
80.98776852,30.26884216,1.353216582,47.36300934,Turbine,Chicago,0
76.37324683,27.41975407,1.338204464,31.31088594,Pump,Houston,0
64.53141059,32.1327714,1.317472484,38.6483987,Turbine,New York,0
74.31922545,26.01443959,2.238057437,63.42459889,Compressor,New York,0
57.42131844,20.2151191,2.793635728,62.31300538,Turbine,Atlanta,0
82.77664896,31.9778809,1.771827064,24.53994935,Compressor,Houston,0
75.75205016,41.25554028,1.364747348,60.23680849,Compressor,Atlanta,0
67.3439544,26.89115326,1.477656799,33.84411302,Compressor,San Francisco,0
66.30722861,46.94967807,1.488064516,51.00808854,Compressor,San Francisco,0
60.83679081,34.12645524,2.043265279,41.25713043,Pump,New York,0
61.07212485,30.56325408,1.525679379,32.96168665,Compressor,Houston,0
67.13995778,31.10658942,1.656619125,48.12390855,Compressor,Houston,0
71.47298,23.12955316,1.676375113,77.09276648,Pump,Chicago,0
83.84532048,50.16405877,1.766298244,57.7600286,Compressor,San Francisco,0
55.93338903,43.66866482,1.337243294,48.53481721,Turbine,Houston,0
68.7626732,12.51497347,1.418296385,51.1939225,Compressor,Atlanta,0
56.87836799,29.84902391,0.499137259,56.00884449,Turbine,Atlanta,0
68.88773939,45.11084751,0.651451928,50.29104067,Pump,Chicago,0
98.78510938,26.62477719,0.898929488,14.10523879,Compressor,Atlanta,1
83.62132404,31.76387932,1.297923047,48.80709694,Compressor,San Francisco,0
76.84450478,41.43189197,1.501531819,41.60648042,Compressor,San Francisco,0
81.4644087,47.33056916,1.830244491,48.06144844,Turbine,Chicago,0
66.45959289,34.94015363,1.774439258,56.63094021,Turbine,Houston,0
70.31395866,23.39986915,1.23357423,66.71611693,Compressor,Atlanta,0
72.31842092,42.53295211,1.924728128,59.93987157,Pump,San Francisco,0
84.52755545,32.14858304,0.970774755,49.60686062,Pump,Atlanta,0
76.44518492,41.95658015,1.559024733,42.76930155,Turbine,Chicago,0
64.23228669,33.01695905,0.092438155,45.7525561,Compressor,New York,0
88.46395921,28.8650438,1.494081427,40.71814371,Compressor,Atlanta,0
75.14438834,26.05657914,2.216494138,59.84676695,Pump,Chicago,0
62.03935862,26.88066743,1.695943314,48.53111896,Pump,Chicago,0
44.61731711,16.2112642,2.13445888,19.59840728,Pump,Houston,1
119.387172,68.74155831,4.256593016,46.4768601,Compressor,Chicago,1
62.50584013,29.37074898,1.719585212,46.92857491,Compressor,Atlanta,0
75.13785951,45.51259985,1.725385209,40.77251436,Turbine,Chicago,0
75.37412003,37.01770403,1.894432108,40.44185817,Pump,Chicago,0
64.46350695,30.55775602,1.689805028,54.78409683,Compressor,Atlanta,0
56.54129077,32.6009802,1.391015808,38.41344903,Compressor,Houston,0
75.64605926,33.50135752,2.50445471,34.52758403,Pump,Houston,0
57.39116046,18.42898257,2.041774262,55.57738829,Compressor,New York,0
68.9186101,36.62620977,1.341546476,65.51099799,Turbine,Atlanta,0
81.83987443,29.17336585,1.84699162,53.32807125,Pump,New York,0
59.46584437,34.09149948,2.428795438,45.22400049,Compressor,Chicago,0
78.29323773,34.98788398,2.108564961,52.01666247,Pump,Houston,0
78.47421677,40.5496489,0.944074647,60.64456208,Compressor,Houston,0
72.18534042,35.76807414,2.303702275,54.2934967,Turbine,New York,0
79.64155884,31.62395283,2.116433396,51.02803285,Compressor,New York,0
81.03301882,28.58182533,2.167473364,59.30291709,Compressor,San Francisco,0
81.67782062,41.0760003,1.105323817,57.55461714,Turbine,Atlanta,0
77.34877786,19.08042984,1.137191272,53.46533147,Compressor,Chicago,0
73.47676484,31.97975081,1.394836114,42.88941643,Compressor,New York,0
74.32262951,38.46998087,1.938102996,50.57982947,Compressor,San Francisco,0
44.63238127,35.19328532,1.551047481,88.21288188,Turbine,Atlanta,1
60.80615408,31.93746015,2.272613223,42.00863799,Turbine,Atlanta,0
59.87895625,32.51249987,1.29289461,37.05026026,Pump,Atlanta,0
76.81952971,16.80303175,1.573496142,41.20983114,Pump,New York,0
10.88537042,18.76057949,3.126225252,29.43388455,Compressor,Chicago,1
68.22404005,34.42731446,1.57659657,43.47985876,Pump,Houston,0
76.8605146,53.95429841,1.364442426,43.88269964,Compressor,Atlanta,0
62.5483223,32.06625865,2.014879082,51.87147487,Pump,Atlanta,0
74.04050857,37.33103188,1.300151755,45.97056931,Turbine,Chicago,0
71.56972961,16.25568719,1.617097076,41.96807705,Compressor,San Francisco,0
84.53275476,45.76882739,1.417019134,42.6381329,Compressor,New York,0
74.66358374,51.43611912,2.066143687,47.4118633,Pump,Atlanta,0
60.25470695,34.90402124,1.595721024,39.33566525,Turbine,Houston,0
75.13267433,29.95323559,0.965987812,39.10196956,Turbine,San Francisco,0
75.8441298,33.01636634,1.422036951,45.62278148,Turbine,San Francisco,0
59.97782981,26.6816542,1.077384947,36.2667572,Pump,Houston,0
89.19236536,22.93426225,1.704557987,57.75031147,Pump,Chicago,1
69.48606276,33.79625487,1.946673631,36.54767548,Pump,Atlanta,0
79.32434871,52.86492734,2.300559343,39.31129912,Compressor,New York,0
63.92124739,37.69266436,0.744453226,45.97903896,Turbine,Atlanta,0
68.61735699,25.68759494,1.527726668,24.50460655,Compressor,Houston,0
75.03252065,32.17077956,2.199951721,49.60113248,Pump,New York,0
64.97945776,34.49684906,1.550663588,42.19024707,Pump,San Francisco,0
81.56006669,51.88274122,1.272549666,51.83368003,Turbine,New York,0
89.54157434,29.56075283,1.593463526,58.19421207,Pump,Atlanta,0
78.27236108,38.93391713,1.746359673,53.21544639,Turbine,Chicago,0
73.21291471,32.04957388,1.59477993,55.49217085,Compressor,Chicago,0
65.22342553,30.87106687,0.851543693,65.93106222,Compressor,Atlanta,0
75.16644446,36.09397202,1.286444726,69.11663885,Turbine,San Francisco,0
63.96019374,45.67604907,2.095364324,61.05935462,Turbine,San Francisco,0
62.16234334,36.34584433,2.013502206,61.44205159,Turbine,Atlanta,0
53.84868184,34.74015171,0.725708483,41.88855985,Turbine,Chicago,0
85.91400368,29.01771917,2.518291178,68.7722055,Turbine,Chicago,0
65.62262678,26.13460243,1.469530244,50.17825379,Pump,Atlanta,0
76.51391251,28.27605612,2.013941946,58.54267562,Compressor,San Francisco,0
69.25566571,47.33821302,1.027592755,63.74290914,Pump,Atlanta,0
69.33551025,28.824877,1.250867787,48.3384944,Turbine,San Francisco,0
78.15501022,34.37129286,1.212603386,41.87005341,Compressor,Houston,0
67.24878572,23.17061123,1.376407317,61.39628755,Turbine,Houston,0
71.52354872,37.66208383,0.998106092,39.16453808,Turbine,Chicago,0
67.12916335,59.39248702,1.557497343,53.16043858,Turbine,Atlanta,1
70.33902724,37.19574669,0.751070663,41.09177332,Turbine,Chicago,0
75.15939218,29.73293826,2.07473853,40.25164423,Pump,Houston,0
74.12780927,44.64654737,1.33459474,48.94514633,Pump,Atlanta,0
76.66269672,36.80630427,1.701195585,49.28851438,Pump,San Francisco,0
72.29074688,35.74194453,1.826932252,34.48882941,Pump,Chicago,0
53.82199386,24.08905653,1.434439768,41.14579644,Pump,Houston,0
92.16960485,35.25563109,4.489408323,23.00353517,Turbine,Houston,1
69.39962458,27.6360897,2.566822802,63.9286469,Turbine,Chicago,0
60.60096899,21.27856023,0.809018608,54.30814071,Pump,Chicago,0
70.10233061,31.68295593,1.189988525,45.23901531,Pump,San Francisco,0
65.48050628,42.46316284,0.903144073,47.35650581,Compressor,New York,0
67.53616597,26.0789899,0.906199441,66.91650408,Compressor,Atlanta,0
85.30334564,37.65571143,2.114258803,50.06251174,Pump,Atlanta,0
71.81062743,34.29143146,0.900358789,42.43718249,Compressor,New York,0
73.67510411,44.88754562,0.980975709,39.05752174,Turbine,New York,0
81.79440121,43.97199369,2.187067912,55.21028689,Pump,New York,0
92.70692858,37.00502586,1.569096374,74.57004443,Pump,Chicago,0
56.56500716,43.08971256,2.284892825,52.66477474,Pump,San Francisco,1
30.43841093,16.23931211,2.942203329,61.90706877,Turbine,San Francisco,1
123.1291396,73.46172838,3.919570465,19.13271683,Turbine,Chicago,1
69.31553507,22.96681175,1.743355265,58.92329653,Pump,San Francisco,0
69.40323229,43.70045873,0.937881852,49.32272048,Turbine,Chicago,1
53.30594719,39.3181161,1.664281558,45.00709409,Compressor,New York,0
53.98034188,38.07973133,1.829700895,51.43423188,Pump,Atlanta,0
83.95683811,29.12263125,1.621551529,48.86179674,Turbine,Houston,0
78.94910556,19.42128102,2.238846437,42.98910499,Compressor,Chicago,0
73.63115628,45.38954633,1.931802753,43.85263053,Compressor,Chicago,0
60.35294574,35.0490516,2.000663067,52.89221941,Turbine,San Francisco,0
69.87911052,46.18275446,0.490036913,55.75516122,Compressor,San Francisco,0
72.83751024,25.80206836,1.515684208,33.96960516,Pump,New York,0
53.72457562,23.61698474,1.426230906,43.17367978,Compressor,Chicago,0
70.8520945,33.74978931,2.043863376,47.58941066,Pump,New York,0
75.44220352,39.67962794,2.008143971,57.03454544,Compressor,Houston,0
73.79639648,42.44426655,1.798396889,54.14012942,Turbine,New York,0
59.18936672,26.57962247,1.89834208,39.53142042,Compressor,Chicago,0
64.31606498,49.30072586,3.507174687,48.56053624,Turbine,New York,1
50.63247297,37.01627184,1.314601783,32.28245221,Pump,Chicago,0
77.4418571,20.44759188,0.52495242,43.59045854,Pump,Houston,0
63.74437298,51.79526016,1.207753284,60.12890574,Compressor,New York,0
70.71566237,30.99791187,1.472872699,37.57846649,Turbine,San Francisco,0
77.51387123,20.64685191,1.143143768,52.46886902,Turbine,San Francisco,0
91.65056068,37.51218082,1.731634785,53.79672856,Compressor,Chicago,0
70.73196991,57.41098392,1.324063102,50.50967718,Pump,Chicago,0
65.08438061,40.003808,1.659882757,62.53442823,Pump,Chicago,0
70.15697796,28.56198549,0.800821463,57.15414041,Compressor,Chicago,0
86.24678458,36.90263633,1.337510278,45.52903402,Pump,Chicago,0
70.34027411,42.72911729,1.659127623,39.50453541,Compressor,Atlanta,0
76.98902653,39.75399121,3.384987442,75.03675167,Pump,New York,1
14.07205817,25.08016781,0.442919884,37.8598833,Pump,Houston,1
78.95038314,43.86176877,1.320586815,47.03114017,Turbine,Chicago,0
72.07687687,43.2532302,2.443929494,52.3457002,Pump,Houston,0
72.71578837,23.72864718,1.66561138,56.01082738,Pump,Atlanta,0
57.60411987,44.769326,2.370909207,59.39469487,Compressor,Chicago,0
63.29379791,42.77129886,1.950395587,64.04790842,Compressor,Houston,0
60.28343265,38.43174359,2.096303102,73.91452663,Pump,Houston,0
89.11419087,43.14365642,1.496969087,57.85047023,Compressor,San Francisco,0
73.36144963,35.59748674,0.239780765,65.61940737,Compressor,Chicago,0
48.01194043,32.79238839,1.816011612,60.42746633,Turbine,San Francisco,0
77.68839676,29.30944072,1.515134336,47.980864,Turbine,Chicago,0
79.73726231,48.35046465,1.780264642,45.09451155,Compressor,Chicago,0
73.27811074,30.54174952,2.732963666,52.06186704,Compressor,Atlanta,0
59.4877997,29.23876818,1.232939179,42.12853404,Pump,New York,0
28.42389239,40.78683629,3.388669589,26.30745402,Pump,San Francisco,1
66.57121138,45.58672738,1.595681127,60.3465737,Compressor,Atlanta,0
62.18843622,49.80624914,1.72252135,34.80486662,Compressor,Atlanta,0
85.39142346,23.08862195,1.276394632,57.77312887,Pump,San Francisco,0
67.57301252,22.00865726,1.469657283,48.56678931,Compressor,Chicago,0
67.79035826,26.89884447,0.630801211,67.44168136,Compressor,Atlanta,0
92.09514456,48.4313785,1.668988218,65.4984994,Pump,New York,1
64.39392363,32.11015846,1.871497705,56.32008323,Compressor,New York,0
51.4289301,16.96626836,4.055544449,49.05015628,Compressor,San Francisco,1
49.24411991,41.233045,1.557512783,31.91319431,Pump,San Francisco,0
83.78467355,34.33271412,2.101730028,59.927793,Pump,Chicago,0
68.7173652,34.88059702,2.083695339,41.59795421,Pump,Chicago,0
74.19609972,38.96612458,1.488078116,27.78766499,Compressor,San Francisco,0
53.68724185,36.11857087,1.114940446,56.59573957,Pump,Atlanta,0
72.89183673,29.69329341,0.775734529,44.12557557,Compressor,New York,0
74.25444864,39.50328528,1.432677954,44.50624231,Compressor,San Francisco,0
32.15374598,61.93316492,1.325306542,11.46340856,Pump,Chicago,1
79.16327675,40.71785382,2.145212662,55.86624883,Turbine,Houston,0
66.06617702,41.21034873,1.825594885,60.37640015,Compressor,Atlanta,0
72.16775564,44.21878911,2.389830944,46.08123473,Turbine,Houston,0
75.83928185,28.65232216,1.638710556,41.72107133,Compressor,Chicago,0
14.68139791,54.49080104,4.302398481,46.16866438,Turbine,New York,1
62.83426512,36.78416242,2.276797405,59.55881276,Turbine,Atlanta,0
77.55391226,31.57345394,1.398515828,59.02916551,Turbine,San Francisco,0
53.89326631,32.63779387,1.277589147,68.03220664,Turbine,San Francisco,1
76.19738785,25.19572222,1.610072595,43.20152065,Turbine,New York,0
96.01683114,30.48568118,1.03764406,50.27999545,Turbine,New York,0
95.11556552,31.56079916,1.688530455,55.39042591,Turbine,Atlanta,0
65.84786232,36.32393251,1.541647319,55.40456805,Turbine,Chicago,0
68.42253017,42.9499221,2.161880269,44.91385106,Pump,San Francisco,0
99.49094425,27.74138753,1.699773421,51.07808328,Turbine,San Francisco,0
60.4808154,42.57294647,1.748368878,52.37348119,Turbine,Atlanta,0
73.60647891,34.33989185,1.677203284,37.65999879,Turbine,Houston,0
127.6973464,5.783358625,4.338617724,86.269562,Turbine,San Francisco,1
56.40143859,33.57581368,1.393655133,61.98573671,Compressor,New York,0
63.9936131,34.92268463,1.425635206,54.57212636,Compressor,New York,0
67.84212874,37.12230676,1.232868989,46.93014758,Pump,Chicago,0
82.44679581,39.46956226,1.425094641,48.99158652,Compressor,Houston,0
81.2435336,41.97362068,2.064272889,62.62625852,Turbine,New York,0
61.8717641,28.40031451,1.71153998,37.79399893,Pump,San Francisco,0
67.25197695,24.62268563,0.629660282,47.92370863,Turbine,San Francisco,0
95.60084538,31.12786301,1.602159942,47.63479485,Pump,San Francisco,0
71.78476664,31.89935287,1.487914287,52.01436544,Compressor,Chicago,0
50.85939929,37.96842991,1.481529407,63.67525754,Compressor,San Francisco,0
91.33033375,18.79968069,1.450224658,27.63354847,Compressor,San Francisco,0
67.59674602,39.86358054,1.173701045,53.63672648,Turbine,New York,0
146.863918,78.9772688,2.162419731,25.79466765,Compressor,Atlanta,1
56.34044289,57.14698885,1.882821553,49.48374576,Compressor,New York,0
68.42975172,32.03148777,0.947687513,62.65503489,Compressor,Houston,0
52.34612413,39.30386938,2.337009714,51.80743895,Pump,Houston,0
67.742237,35.16874198,1.637230089,58.77909798,Compressor,Chicago,0
65.34194431,20.26464737,1.093014102,70.91665435,Compressor,Chicago,0
88.46707326,35.91176535,0.506854694,54.04747505,Compressor,Atlanta,0
71.86609123,31.04647982,1.683909784,39.08796422,Compressor,New York,0
86.83927691,27.46877465,0.59186675,43.62805283,Turbine,Houston,0
72.64254764,16.56114262,2.021521263,48.00883762,Turbine,Houston,0
55.86285503,30.65263656,1.116760114,52.70988215,Compressor,San Francisco,0
78.31616786,30.25760613,1.582520318,47.99824363,Pump,Houston,0
75.52905229,36.35678141,1.249385496,49.41388578,Turbine,Atlanta,0
65.16622858,6.627809146,4.960413906,45.94419056,Compressor,New York,1
63.99783123,40.8381835,0.865624496,53.76716848,Compressor,San Francisco,0
79.56295002,48.6984375,1.229352755,38.61849355,Turbine,Houston,0
64.49463151,31.44042887,1.109978421,40.16051934,Pump,Houston,0
57.76059733,38.73801772,0.881523371,48.24775033,Pump,Chicago,0
73.43787882,38.13462966,0.821088396,47.67226623,Compressor,Chicago,0
86.76437312,17.03531282,1.365983706,45.75923407,Pump,Houston,0
72.8257995,35.69913143,0.948957718,29.81739847,Turbine,Chicago,0
86.69069526,34.90479342,2.120191717,47.21831426,Turbine,San Francisco,0
62.8641533,38.61078038,1.35915584,43.81568833,Pump,New York,0
62.30026769,30.96461853,0.46252016,49.98774962,Pump,Atlanta,0
64.8133328,32.33568179,1.501886928,53.16078192,Pump,San Francisco,0
64.23580424,30.15207963,1.497206433,49.99764515,Pump,San Francisco,0
68.02062271,43.22174999,2.161202162,55.27696503,Turbine,San Francisco,0
68.7454574,33.00085011,1.327173172,29.41319314,Turbine,Houston,0
67.78111729,29.81877795,1.057705527,39.15175429,Turbine,Houston,0
76.35171802,33.30328264,1.117615855,52.3492305,Compressor,New York,0
70.15182943,28.59859761,1.768682712,61.33942554,Compressor,Atlanta,0
64.02332317,42.68874766,2.020956302,58.42157836,Turbine,New York,0
74.57324281,33.87857656,2.282551703,42.29045991,Turbine,Atlanta,0
66.55522791,20.83154558,0.430186218,51.44823855,Pump,Atlanta,0
72.65362349,46.94362098,1.978704923,65.44797346,Compressor,New York,0
71.67570106,44.41075245,1.633413086,49.0945876,Pump,New York,0
75.98099155,23.34513897,1.203916835,50.63378869,Turbine,Chicago,0
75.86693801,33.41552189,1.45672692,42.26723915,Turbine,San Francisco,0
74.40059929,38.51735778,1.004912481,43.92153869,Compressor,Chicago,0
146.3131084,22.14004568,1.898170629,12.55492748,Compressor,Atlanta,1
64.38662004,38.62299461,2.257588197,52.55658654,Pump,New York,0
75.1308542,32.58184486,1.391172439,57.57923034,Turbine,Atlanta,0
73.57015486,23.16643185,1.131369162,70.30545723,Compressor,New York,0
73.017919,27.9142896,1.324243312,37.99679548,Pump,San Francisco,0
62.3085765,30.93826585,1.967137009,47.87688552,Compressor,San Francisco,0
78.30335817,35.01426433,1.630812632,44.55471883,Compressor,Chicago,0
78.34751326,23.07801981,2.338325401,57.26263938,Compressor,Atlanta,0
67.2834489,36.76151451,2.450882854,40.68233291,Compressor,San Francisco,0
77.18185726,34.76518638,0.889792895,66.0634704,Compressor,Atlanta,0
86.43378156,39.38960381,1.505346656,54.87912752,Pump,New York,0
73.33369851,46.24985887,0.862856388,39.9679198,Compressor,Chicago,0
75.21279905,50.70842267,0.970289296,44.24159788,Pump,Atlanta,0
75.00240469,30.77876979,2.019327144,55.14146908,Turbine,Atlanta,0
71.23547696,25.18388738,1.236917314,45.11862276,Pump,Atlanta,0
80.74333005,8.431083555,1.914671963,47.82901938,Pump,New York,0
92.75825428,36.91573591,1.406514244,52.2598746,Turbine,New York,0
139.7206024,76.73605272,2.651241645,71.76818199,Compressor,San Francisco,1
29.36753025,60.30871767,0.611755168,87.60210579,Turbine,Houston,1
65.12393776,34.74366103,1.193373093,46.62203737,Pump,San Francisco,0
57.35993832,39.82986413,1.385454948,52.45663241,Pump,Houston,0
67.9068618,28.52522652,2.13088058,56.56043567,Compressor,Houston,0
66.29417238,33.33435794,2.484828342,39.37029603,Pump,Atlanta,0
65.42366751,32.75911194,1.78636266,50.12255431,Turbine,Houston,0
68.93909365,43.35508842,2.006317627,39.21330724,Compressor,New York,0
79.104185,40.66142595,1.542597965,55.18834545,Compressor,San Francisco,0
73.31980331,40.54252168,1.448435969,60.21650835,Pump,Chicago,0
63.7565461,41.63319228,1.709670936,36.16171196,Compressor,Houston,0
83.18197067,41.91667833,1.587155502,24.37232138,Turbine,Houston,0
74.09818657,28.84986872,1.679117297,63.88090032,Compressor,Houston,0
55.32474734,32.58778963,2.429401318,57.94426689,Pump,New York,0
79.37915538,36.80990471,1.705230111,69.44048294,Turbine,San Francisco,0
69.51347648,35.16096904,1.315141658,53.36338562,Turbine,Atlanta,0
52.54292567,43.83582163,1.420320713,53.02570335,Turbine,Chicago,0
56.68767046,39.83241316,2.090610817,36.42367555,Pump,Atlanta,0
64.83385801,37.7162303,1.339423906,31.45213549,Pump,San Francisco,0
71.51407391,37.72691679,1.19273533,65.01362505,Compressor,San Francisco,0
76.71531172,33.11868097,2.511106281,41.47111874,Pump,Houston,0
97.03027564,41.93725511,1.365444599,53.18548612,Pump,Chicago,0
40.78649517,39.28366998,1.876665586,43.31245881,Compressor,San Francisco,0
70.06460281,60.48444324,0.027587704,21.02178264,Turbine,Chicago,1
121.9253818,56.46914266,2.263946966,88.70651449,Compressor,Chicago,1
74.98221748,39.58757995,1.646017861,44.12548725,Pump,Houston,0
60.78140187,41.77471956,2.206048187,69.80196342,Pump,New York,0
66.89733243,33.36696185,0.81844846,59.17462154,Compressor,San Francisco,0
88.05574433,42.25074588,2.133591066,40.86838444,Compressor,San Francisco,0
67.16861103,26.41045723,1.838515235,61.01917831,Compressor,Chicago,0
67.43054875,27.70725299,1.44720352,49.07381175,Turbine,Houston,0
73.019609,41.83495456,1.15403458,51.87842407,Pump,Atlanta,0
132.9743444,37.45770483,4.881961124,89.96179415,Turbine,Atlanta,1
75.16946516,26.61780043,1.189729562,40.98862609,Turbine,Atlanta,0
80.53152853,42.13490418,2.549876274,38.44924379,Pump,Atlanta,0
82.0026175,30.83285677,2.517374579,45.85044121,Pump,Chicago,0
68.79618836,23.02214084,1.038285397,36.95354001,Turbine,Chicago,0
70.78143063,27.96226111,2.304038568,37.93204114,Compressor,Atlanta,0
72.08863595,42.71815915,1.485246201,33.514324,Compressor,Chicago,0
67.68930523,54.53004676,2.355404272,54.7859111,Compressor,San Francisco,0
85.7745328,31.41043454,0.599614649,39.31796169,Compressor,San Francisco,0
87.22155098,34.02610197,0.668306644,57.53899637,Turbine,Houston,0
68.30877314,37.64690825,1.621122116,60.04831257,Compressor,San Francisco,0
73.47561614,42.86988835,0.806123459,50.69876384,Turbine,Houston,0
57.57753466,43.21656241,1.337963908,55.76094728,Compressor,Atlanta,0
82.71892422,36.31139251,2.173240298,63.25372259,Pump,Atlanta,0
65.53816567,38.19235313,1.772629242,27.55818458,Turbine,New York,0
69.52288644,39.67619241,0.74137307,40.48071152,Pump,San Francisco,0
62.80010467,18.30344603,1.867734255,45.06728279,Compressor,San Francisco,0
85.28468426,48.13142902,1.329990105,36.99288199,Pump,Houston,0
69.78632706,31.95089843,0.825786244,51.93628251,Compressor,San Francisco,0
66.11756946,30.95128567,0.9264672,44.62893585,Compressor,San Francisco,0
86.43541509,45.82761249,2.050214221,57.23879687,Turbine,Houston,0
66.55901972,36.07008459,2.171128391,40.17243307,Turbine,San Francisco,0
74.93560204,42.15567074,1.381922716,55.8598418,Compressor,New York,0
44.08957708,30.85089602,1.116326257,40.2160706,Pump,Atlanta,0
95.48831413,38.33626133,3.473705939,32.30788995,Pump,San Francisco,1
29.0189238,30.52754485,0.340780963,43.8126735,Compressor,Chicago,1
78.77362291,25.44650679,1.500080254,52.05960716,Compressor,Houston,0
66.70552214,39.64799632,0.997829869,54.84484239,Compressor,Atlanta,0
69.77965136,31.78151982,1.812469745,69.56668457,Compressor,Houston,0
70.24219457,50.41028684,2.418971015,43.95298145,Compressor,Atlanta,0
73.88578605,42.98574125,2.236491789,44.07885879,Turbine,Houston,0
66.06470144,41.60916493,0.956033271,63.36555172,Turbine,Houston,0
76.77925871,42.55508178,0.970570996,66.18106783,Pump,New York,0
68.94051646,46.36147951,1.644834906,41.24955306,Compressor,Atlanta,0
60.37348988,33.95539634,1.867721643,71.8226781,Pump,Houston,0
63.01738151,28.06421235,1.150092528,53.74944009,Pump,Chicago,0
63.93496612,34.58020915,1.01717518,70.12955849,Pump,Chicago,0
78.07122597,34.60987479,1.525538152,50.23432127,Pump,Chicago,0
80.6667469,32.44138978,1.527170147,53.48198828,Turbine,New York,0
56.59927929,30.10715883,1.405704074,54.23944039,Pump,Atlanta,0
80.53985771,27.25331309,1.008953797,51.29911673,Compressor,Chicago,0
80.35443416,45.60003724,1.891911703,44.78456822,Pump,Atlanta,0
76.47688538,32.13607652,1.643959811,41.60901777,Compressor,Chicago,0
76.03187431,33.28858827,1.175792596,27.8176447,Turbine,Houston,0
